Product_ID,Product_Name,Category,Sub_Category,Product_Tier,Is_Top_Seller,Standard_Cost
NVA-DEC-0007,Siena Glass Decorative Bowl,Decorative Accessories,Decorative Objects,Entry,No,12.69
NVA-DEC-0008,Siena Cotton Decorative Box,Decorative Accessories,Decorative Objects,Entry,No,12.61
NVA-DEC-0009,Florence Ceramic Candle,Decorative Accessories,Candles,Entry,Yes,12.35
NVA-DEC-0010,Algarve Textured Wall Panel,Decorative Accessories,Wall Decor,Mid-Range,Yes,21.82
NVA-DEC-0011,Bordeaux Clay Decorative Box,Decorative Accessories,Decorative Objects,Mid-Range,No,13.42
NVA-DEC-0012,Porto Walnut Candle,Decorative Accessories,Candles,Entry,Yes,15.14
NVA-DEC-0013,Milan Glass Framed Print,Decorative Accessories,Wall Decor,Premium,No,36.48
NVA-DEC-0014,Cascais Oak Wall Hanging,Decorative Accessories,Wall Decor,Mid-Range,No,18.51
NVA-DEC-0015,Marseille Rattan Decorative Box,Decorative Accessories,Decorative Objects,Premium,No,32.32
NVA-DEC-0016,Marseille Stoneware Wall Hanging,Decorative Accessories,Wall Decor,Mid-Range,No,13.82
NVA-DEC-0017,Algarve Stoneware Decorative Bowl,Decorative Accessories,Decorative Objects,Mid-Range,Yes,17.48
NVA-DEC-0018,Nordic Marble Vanity Mirror,Decorative Accessories,Mirrors,Premium,No,33.94
NVA-DEC-0019,Estrela Marble Scented Candle,Decorative Accessories,Candles,Entry,No,13.42
NVA-DEC-0020,Paris Cotton Tray,Decorative Accessories,Decorative Objects,Entry,No,13.6
NVA-DEC-0021,Bordeaux Metal Wall Art,Decorative Accessories,Wall Decor,Mid-Range,No,18.11
NVA-DEC-0022,Barcelona Metal Glass Vase,Decorative Accessories,Vases,Mid-Range,No,14.49
NVA-DEC-0023,Marseille Pine Wall Mirror,Decorative Accessories,Mirrors,Mid-Range,No,24.77
NVA-DEC-0024,Coastal Ceramic Bookend,Decorative Accessories,Decorative Objects,Entry,No,13.97
NVA-DEC-0025,Nice Marble Decorative Box,Decorative Accessories,Decorative Objects,Entry,No,8.3
NVA-DEC-0026,Toulouse Canvas Wall Panel,Decorative Accessories,Wall Decor,Mid-Range,No,18.11
NVA-DEC-0027,Toulouse Oak Framed Print,Decorative Accessories,Wall Decor,Entry,No,6.65
NVA-DEC-0028,Florence Stoneware Vanity Mirror,Decorative Accessories,Mirrors,Entry,No,15.39
NVA-DEC-0029,Luna Bouclé Ceramic Vase,Decorative Accessories,Vases,Entry,No,5.68
NVA-DEC-0030,Toulouse Textured Framed Print,Decorative Accessories,Wall Decor,Mid-Range,No,25.24
NVA-DEC-0031,Marseille Bamboo Lantern,Decorative Accessories,Candles,Mid-Range,No,12.77
NVA-DEC-0032,Seville Cotton Decorative Bowl,Decorative Accessories,Decorative Objects,Entry,No,14.48
NVA-DEC-0033,Provence Pine Glass Vase,Decorative Accessories,Vases,Entry,No,10.36
NVA-DEC-0034,Valencia Clay Bud Vase,Decorative Accessories,Vases,Mid-Range,No,19.37
NVA-DEC-0035,Avery Rattan Arched Mirror,Decorative Accessories,Mirrors,Mid-Range,No,13.82
NVA-DEC-0036,Provence Bamboo Bud Vase,Decorative Accessories,Vases,Mid-Range,No,15.93
NVA-DEC-0037,Madrid Linen Wall Art,Decorative Accessories,Wall Decor,Mid-Range,No,17.22
NVA-DEC-0038,Avery Bouclé Framed Print,Decorative Accessories,Wall Decor,Mid-Range,No,22.44
NVA-DEC-0039,Cascais Canvas Round Mirror,Decorative Accessories,Mirrors,Mid-Range,No,17.31
NVA-DEC-0040,Valencia Walnut Wall Mirror,Decorative Accessories,Mirrors,Mid-Range,Yes,14.45
NVA-DEC-0041,Granada Wool Glass Vase,Decorative Accessories,Vases,Entry,Yes,11.76
NVA-DEC-0042,Cascais Canvas Sculpture,Decorative Accessories,Decorative Objects,Entry,No,7.55
NVA-DEC-0043,Algarve Pine Glass Vase,Decorative Accessories,Vases,Entry,No,15.89
NVA-DEC-0044,Luna Marble Framed Print,Decorative Accessories,Wall Decor,Entry,No,11.66
NVA-DEC-0045,Avery Wool Decorative Box,Decorative Accessories,Decorative Objects,Entry,No,13.24
NVA-DEC-0046,Toulouse Oak Scented Candle,Decorative Accessories,Candles,Mid-Range,No,16.92
NVA-DEC-0047,Seville Clay Vase,Decorative Accessories,Vases,Entry,Yes,9.74
NVA-DEC-0048,Cascais Wool Wall Mirror,Decorative Accessories,Mirrors,Entry,Yes,9.27
NVA-DEC-0049,Nice Walnut Candle Holder,Decorative Accessories,Candles,Mid-Range,No,19.67
NVA-DEC-0050,Florence Textured Sculpture,Decorative Accessories,Decorative Objects,Mid-Range,No,22.82
NVA-DEC-0051,Madrid Metal Bud Vase,Decorative Accessories,Vases,Entry,Yes,5.16
NVA-DEC-0052,Nordic Oak Decorative Bowl,Decorative Accessories,Decorative Objects,Entry,No,11.07
NVA-DEC-0053,Madrid Brass Bud Vase,Decorative Accessories,Vases,Entry,Yes,13.1
NVA-DEC-0054,Florence Textured Wall Hanging,Decorative Accessories,Wall Decor,Mid-Range,No,26.37
NVA-DEC-0055,Braga Cotton Wall Art,Decorative Accessories,Wall Decor,Entry,No,11.76
NVA-DEC-0056,Vienna Wool Arched Mirror,Decorative Accessories,Mirrors,Entry,No,11.81
NVA-DEC-0057,Algarve Stoneware Framed Print,Decorative Accessories,Wall Decor,Entry,No,14.74
NVA-DEC-0058,Avery Bouclé Glass Vase,Decorative Accessories,Vases,Entry,No,13.0
NVA-DEC-0059,Cascais Wool Framed Print,Decorative Accessories,Wall Decor,Entry,No,8.33
NVA-DEC-0060,Siena Bamboo Round Mirror,Decorative Accessories,Mirrors,Mid-Range,Yes,16.13
NVA-DEC-0061,Provence Rattan Scented Candle,Decorative Accessories,Candles,Entry,No,13.21
NVA-DEC-0062,Bordeaux Wool Lantern,Decorative Accessories,Candles,Entry,Yes,10.18
NVA-DEC-0063,Marseille Linen Glass Vase,Decorative Accessories,Vases,Premium,No,33.48
NVA-DEC-0064,Douro Pine Vanity Mirror,Decorative Accessories,Mirrors,Entry,No,14.0
NVA-DEC-0065,Marseille Walnut Candle Holder,Decorative Accessories,Candles,Mid-Range,No,16.01
NVA-DEC-0066,Lyon Stoneware Vase,Decorative Accessories,Vases,Premium,No,34.65
NVA-DEC-0067,Nordic Glass Bud Vase,Decorative Accessories,Vases,Entry,No,14.06
NVA-DEC-0068,Sierra Bamboo Scented Candle,Decorative Accessories,Candles,Mid-Range,Yes,21.41
NVA-DEC-0069,Lisbon Textured Round Mirror,Decorative Accessories,Mirrors,Entry,No,13.47
NVA-DEC-0070,Coastal Walnut Sculpture,Decorative Accessories,Decorative Objects,Entry,No,12.95
NVA-DEC-0071,Coastal Metal Decorative Box,Decorative Accessories,Decorative Objects,Entry,Yes,5.79
NVA-DEC-0072,Bordeaux Wool Wall Hanging,Decorative Accessories,Wall Decor,Entry,No,6.86
NVA-DEC-0073,Oslo Bamboo Candle Holder,Decorative Accessories,Candles,Mid-Range,No,28.82
NVA-DEC-0074,Seville Wool Sculpture,Decorative Accessories,Decorative Objects,Entry,Yes,11.4
NVA-DEC-0075,Provence Rattan Round Mirror,Decorative Accessories,Mirrors,Entry,No,9.89
NVA-DEC-0076,Sierra Velvet Decorative Bowl,Decorative Accessories,Decorative Objects,Entry,No,12.82
NVA-DEC-0077,Avery Walnut Sculpture,Decorative Accessories,Decorative Objects,Entry,No,14.75
NVA-DEC-0078,Seville Ceramic Round Mirror,Decorative Accessories,Mirrors,Entry,No,14.97
NVA-DEC-0079,Aurora Pine Wall Art,Decorative Accessories,Wall Decor,Entry,Yes,13.79
NVA-DEC-0080,Sierra Rattan Sculpture,Decorative Accessories,Decorative Objects,Entry,No,14.43
NVA-DEC-0081,Marseille Clay Vase,Decorative Accessories,Vases,Entry,No,12.44
NVA-DEC-0082,Marseille Stoneware Glass Vase,Decorative Accessories,Vases,Entry,No,15.84
NVA-DEC-0083,Douro Cotton Lantern,Decorative Accessories,Candles,Mid-Range,No,24.45
NVA-DEC-0084,Siena Glass Bookend,Decorative Accessories,Decorative Objects,Mid-Range,No,23.51
NVA-DEC-0085,Algarve Stoneware Glass Vase ,Decorative Accessories,Vases,Entry,No,12.79
NVA-DEC-0086,Oslo Marble Candle Holder,Decorative Accessories,Candles,Entry,No,13.81
NVA-DEC-0087,Algarve Textured Ceramic Vase,Decorative Accessories,Vases,Mid-Range,No,24.57
NVA-DEC-0088,Aurora Brass Bookend,Decorative Accessories,Decorative Objects,Entry,No,11.73
NVA-DEC-0089,Paris Linen Wall Art,Decorative Accessories,Wall Decor,Entry,No,8.23
NVA-DEC-0090,Toulouse  Marble Ceramic Vase,Decorative Accessories,Vases,Premium,No,40.53
NVA-DEC-0091,Siena Pine Candle,Decorative Accessories,Candles,Entry,No,8.9
NVA-DEC-0092,Bordeaux Rattan Scented Candle,Decorative Accessories,Candles,Mid-Range,Yes,19.66
NVA-DEC-0093,Siena Bouclé Vase,Decorative Accessories,Vases,Mid-Range,Yes,21.35
NVA-DEC-0094,Vienna Linen Decorative Bowl,Decorative Accessories,Decorative Objects,Mid-Range,No,18.09
NVA-DEC-0095,Paris Canvas Wall Panel,Decorative Accessories,Wall Decor,Entry,No,14.85
NVA-DEC-0096,Braga Linen Framed Print,Decorative Accessories,Wall Decor,Entry,No,12.72
NVA-DEC-0097,Lyon Textured Arched Mirror,Decorative Accessories,Mirrors,Mid-Range,No,15.3
NVA-DEC-0098,Toulouse Cotton Round Mirror,Decorative Accessories,Mirrors,Mid-Range,No,17.96
NVA-DEC-0099,Lyon Brass Decorative Box,Decorative Accessories,Decorative Objects,Mid-Range,Yes,21.5
NVA-DEC-0100,Provence Bamboo Wall Hanging,Decorative Accessories,Wall Decor,Mid-Range,No,23.36
NVA-DEC-0101,Provence Metal Ceramic Vase,Decorative Accessories,Vases,Entry,No,13.03
NVA-DEC-0102,Florence Stoneware Vase,Decorative Accessories,Vases,Entry,No,11.84
NVA-DEC-0103,Porto Clay Scented Candle,Decorative Accessories,Candles,Entry,Yes,7.07
NVA-DEC-0104,Luna Bamboo Candle Holder,Decorative Accessories,Candles,Mid-Range,No,14.58
NVA-DEC-0105,Estrela Canvas Glass Vase,Decorative Accessories,Vases,Premium,No,31.82
NVA-DEC-0106,Braga Clay Wall Panel,Decorative Accessories,Wall Decor,Mid-Range,No,18.39
NVA-DEC-0107,Granada Walnut Wall Hanging,Decorative Accessories,Wall Decor,Mid-Range,Yes,17.94
NVA-DEC-0108,Barcelona Clay Vanity Mirror,Decorative Accessories,Mirrors,Entry,No,5.92
NVA-DEC-0109,Vienna Rattan Wall Hanging,Decorative Accessories,Wall Decor,Mid-Range,No,21.87
NVA-DEC-0110,Siena Oak Wall Hanging,Decorative Accessories,Wall Decor,Entry,No,13.5
NVA-DEC-0111,Valencia Brass Wall Art,Decorative Accessories,Wall Decor,Mid-Range,No,16.65
NVA-DEC-0112,Avery Walnut Candle,Decorative Accessories,Candles,Entry,No,14.98
NVA-DEC-0113,Sierra Wool Vase,Decorative Accessories,Vases,Premium,No,27.64
NVA-DEC-0114,Algarve Cotton Bookend,Decorative Accessories,Decorative Objects,Entry,Yes,13.64
NVA-DEC-0115,Lyon Pine Lantern,Decorative Accessories,Candles,Entry,No,11.14
NVA-DEC-0116,Paris Velvet Bookend,Decorative Accessories,Decorative Objects,Mid-Range,No,21.19
NVA-DEC-0117,Madrid Bouclé Decorative Box,Decorative Accessories,Decorative Objects,Entry,No,7.19
NVA-DEC-0118,Paris Canvas Decorative Box,Decorative Accessories,Decorative Objects,Premium,Yes,28.52
NVA-DEC-0119,Aurora Oak Candle Holder,Decorative Accessories,Candles,Mid-Range,No,22.47
NVA-DEC-0120,Barcelona Bamboo Glass Vase,Decorative Accessories,Vases,Entry,No,10.92
NVA-DEC-0121,Aurora Metal Bookend,Decorative Accessories,Decorative Objects,Entry,No,9.05
NVA-DEC-0122,Madrid Woven Tray,Decorative Accessories,Decorative Objects,Entry,No,8.28
NVA-DEC-0123,Valencia Brass Wall Mirror,Decorative Accessories,Mirrors,Entry,Yes,12.53
NVA-DEC-0124,Coastal Glass Wall Art,Decorative Accessories,Wall Decor,Premium,Yes,27.96
NVA-DEC-0125,Barcelona Textured Wall Art,Decorative Accessories,Wall Decor,Premium,No,34.9
NVA-KDN-0001,Soft Storage Box,Kitchen & Dining,Storage,Entry,No,21.52
NVA-KDN-0002,Warm Dinner Set,Kitchen & Dining,Dinnerware,Entry,No,15.31
NVA-KDN-0003,Artisan Serving Board,Kitchen & Dining,Serving Accessories,Mid-Range,No,33.37
NVA-KDN-0004,Heritage Napkin Set,Kitchen & Dining,Table Linen,Mid-Range,No,26.27
NVA-KDN-0005,Milan Carafe,Kitchen & Dining,Glassware,Mid-Range,No,38.39
NVA-KDN-0006,Scandi Storage Box,Kitchen & Dining,Storage,Mid-Range,No,24.56
NVA-KDN-0007,Modern Utensil Holder,Kitchen & Dining,Serving Accessories,Entry,No,18.73
NVA-KDN-0008,Vienna Serving Tray,Kitchen & Dining,Serving Accessories,Entry,No,9.18
NVA-KDN-0009,Soft Dinner Set,Kitchen & Dining,Dinnerware,Entry,No,9.95
NVA-KDN-0010,Vintage Kitchen Basket,Kitchen & Dining,Storage,Mid-Range,No,28.69
NVA-KDN-0011,Oslo Carafe,Kitchen & Dining,Glassware,Mid-Range,No,21.61
NVA-KDN-0012,Natural Storage Box,Kitchen & Dining,Storage,Mid-Range,No,32.49
NVA-KDN-0013,Warm Serving Bowl,Kitchen & Dining,Dinnerware,Premium,No,66.13
NVA-KDN-0014,Classic Kitchen Basket,Kitchen & Dining,Storage,Mid-Range,Yes,32.21
NVA-KDN-0015,Natural Plate Set,Kitchen & Dining,Dinnerware,Entry,No,22.68
NVA-KDN-0016,Porto Tablecloth,Kitchen & Dining,Table Linen,Premium,No,55.06
NVA-KDN-0017,Soft Pasta Bowl,Kitchen & Dining,Dinnerware,Entry,No,27.55
NVA-KDN-0018,Coastal Wine Glass Set,Kitchen & Dining,Glassware,Mid-Range,No,35.7
NVA-KDN-0019,Artisan Dinner Set,Kitchen & Dining,Dinnerware,Premium,No,55.14
NVA-KDN-0020,Nordic Pasta Bowl,Kitchen & Dining,Dinnerware,Premium,No,62.83
NVA-KDN-0021,Warm Table Runner,Kitchen & Dining,Table Linen,Entry,Yes,20.24
NVA-KDN-0022,Estrela Cake Stand,Kitchen & Dining,Serving Accessories,Entry,No,26.62
NVA-KDN-0023,Contemporary Table Runner,Kitchen & Dining,Table Linen,Mid-Range,No,26.55
NVA-KDN-0024,Siena Storage Jar,Kitchen & Dining,Storage,Entry,Yes,24.34
NVA-KDN-0025,Heritage Glass Set,Kitchen & Dining,Glassware,Mid-Range,No,21.77
NVA-KDN-0026,Provence Napkin Set,Kitchen & Dining,Table Linen,Mid-Range,No,41.39
NVA-KDN-0027,Marseille Pasta Bowl,Kitchen & Dining,Dinnerware,Entry,No,12.65
NVA-KDN-0028,Estrela Wine Glass Set,Kitchen & Dining,Glassware,Entry,No,16.84
NVA-KDN-0029,Minimal Cake Stand,Kitchen & Dining,Serving Accessories,Entry,No,22.27
NVA-KDN-0030,Lyon Table Runner,Kitchen & Dining,Table Linen,Entry,No,9.4
NVA-KDN-0031,Coastal Pasta Bowl,Kitchen & Dining,Dinnerware,Entry,No,16.07
NVA-KDN-0032,Bordeaux Carafe,Kitchen & Dining,Glassware,Mid-Range,No,22.01
NVA-KDN-0033,Barcelona Tablecloth,Kitchen & Dining,Table Linen,Mid-Range,No,31.38
NVA-KDN-0034,Paris Tablecloth,Kitchen & Dining,Table Linen,Mid-Range,No,30.0
NVA-KDN-0035,Elegant Utensil Holder,Kitchen & Dining,Serving Accessories,Mid-Range,No,40.5
NVA-KDN-0036,Minimal Table Runner,Kitchen & Dining,Table Linen,Mid-Range,No,28.83
NVA-KDN-0037,Bordeaux Plate Set,Kitchen & Dining,Dinnerware,Entry,No,16.4
NVA-KDN-0038,Elegant Glass Set,Kitchen & Dining,Glassware,Entry,No,17.65
NVA-KDN-0039,Coastal Canister Set,Kitchen & Dining,Storage,Mid-Range,No,24.9
NVA-KDN-0040,Florence Utensil Holder,Kitchen & Dining,Serving Accessories,Mid-Range,No,29.46
NVA-KDN-0041,Coastal Table Runner,Kitchen & Dining,Table Linen,Entry,No,19.66
NVA-KDN-0042,Oslo Cake Stand,Kitchen & Dining,Serving Accessories,Entry,No,15.25
NVA-KDN-0043,Nice Carafe,Kitchen & Dining,Glassware,Entry,No,24.38
NVA-KDN-0044,Algarve  Napkin Set,Kitchen & Dining,Table Linen,Mid-Range,No,36.65
NVA-KDN-0045,Elegant Kitchen Basket,Kitchen & Dining,Storage,Mid-Range,No,26.49
NVA-KDN-0046,Warm Wine Glass Set,Kitchen & Dining,Glassware,Entry,No,14.97
NVA-KDN-0047,Coastal Tablecloth,Kitchen & Dining,Table Linen,Entry,No,16.4
NVA-KDN-0048,Toulouse Plate Set,Kitchen & Dining,Dinnerware,Entry,No,19.62
NVA-KDN-0049,Minimal Kitchen Basket,Kitchen & Dining,Storage,Mid-Range,Yes,27.23
NVA-KDN-0050,Artisan Utensil Holder,Kitchen & Dining,Serving Accessories,Entry,No,22.49
NVA-KDN-0051,Rustic Plate Set,Kitchen & Dining,Dinnerware,Entry,No,18.13
NVA-KDN-0052,Bordeaux Napkin Set,Kitchen & Dining,Table Linen,Entry,No,15.24
NVA-KDN-0053,Granada Pasta Bowl,Kitchen & Dining,Dinnerware,Entry,No,14.34
NVA-KDN-0054,Artisan Placemat Set,Kitchen & Dining,Table Linen,Entry,Yes,16.46
NVA-KDN-0055,Avery Napkin Set,Kitchen & Dining,Table Linen,Entry,No,13.05
NVA-KDN-0056,Barcelona Dinner Set,Kitchen & Dining,Dinnerware,Mid-Range,No,47.76
NVA-KDN-0057,Elegant Serving Board,Kitchen & Dining,Serving Accessories,Premium,No,67.06
NVA-KDN-0058,Granada Glass Set,Kitchen & Dining,Glassware,Premium,Yes,65.74
NVA-KDN-0059,Elegant Pasta Bowl,Kitchen & Dining,Dinnerware,Entry,No,14.33
NVA-KDN-0060,Granada Kitchen Basket,Kitchen & Dining,Storage,Mid-Range,No,28.77
NVA-SEA-0001,Snowfall Winter Candle,Seasonal Collection,Seasonal Candles,Entry,No,15.11
NVA-SEA-0002,Snowfall Home Gift Set,Seasonal Collection,Gift Sets,Entry,No,12.8
NVA-SEA-0003,Frosted Christmas Napkin Set,Seasonal Collection,Seasonal Table Decor,Mid-Range,No,30.79
NVA-SEA-0004,Frosted Holiday Candle,Seasonal Collection,Seasonal Candles,Mid-Range,No,21.26
NVA-SEA-0005,Holiday Christmas Ornament,Seasonal Collection,Christmas Decor,Entry,No,10.35
NVA-SEA-0006,Nordic Christmas Festive Candle,Seasonal Collection,Seasonal Candles,Entry,No,14.63
NVA-SEA-0007,Evergreen Festive Stocking,Seasonal Collection,Holiday Accessories,Entry,No,11.99
NVA-SEA-0008,Nordic Christmas Holiday Gift Set,Seasonal Collection,Gift Sets,Mid-Range,No,18.87
NVA-SEA-0009,Winter Pine Wreath,Seasonal Collection,Christmas Decor,Entry,No,18.77
NVA-SEA-0010,Frosted Garland,Seasonal Collection,Christmas Decor,Mid-Range,No,20.64
NVA-SEA-0011,Frosted Festive Table Runner,Seasonal Collection,Seasonal Table Decor,Mid-Range,No,16.97
NVA-SEA-0012,Golden Noel Garland,Seasonal Collection,Christmas Decor,Premium,No,41.75
NVA-SEA-0013,Festive Christmas Ornament,Seasonal Collection,Christmas Decor,Premium,No,37.25
NVA-SEA-0014,Christmas Star Tree Decoration,Seasonal Collection,Christmas Decor,Entry,No,8.79
NVA-SEA-0015,Festive Candle Gift Set,Seasonal Collection,Gift Sets,Entry,No,14.0
NVA-SEA-0016,Frosted Wreath,Seasonal Collection,Christmas Decor,Mid-Range,No,17.26
NVA-SEA-0017,Snowfall Wreath,Seasonal Collection,Christmas Decor,Entry,No,10.03
NVA-SEA-0018,Winter Pine Tree Decoration,Seasonal Collection,Christmas Decor,Mid-Range,No,17.63
NVA-SEA-0019,Festive Garland,Seasonal Collection,Christmas Decor,Entry,No,10.05
NVA-SEA-0020,Evergreen Christmas Ornament,Seasonal Collection,Christmas Decor,Mid-Range,No,33.62
NVA-SEA-0021,Festive Wreath,Seasonal Collection,Christmas Decor,Entry,No,10.18
NVA-SEA-0022,Winter Pine Holiday Gift Set,Seasonal Collection,Gift Sets,Entry,Yes,13.95
NVA-SEA-0023,Golden Noel Wreath,Seasonal Collection,Christmas Decor,Mid-Range,No,17.63
NVA-SEA-0024,Winter Glow Garland,Seasonal Collection,Christmas Decor,Entry,No,11.34
NVA-SEA-0025,Festive Holiday Lantern,Seasonal Collection,Holiday Accessories,Entry,No,16.39
NVA-SEA-0026,Frosted Gift Box,Seasonal Collection,Gift Sets,Mid-Range,No,16.97
NVA-SEA-0027,Winter Pine Candle Gift Set,Seasonal Collection,Gift Sets,Mid-Range,No,28.96
NVA-SEA-0028,Golden Noel Gift Box,Seasonal Collection,Gift Sets,Entry,Yes,14.34
NVA-SEA-0029,Nordic Christmas Tree Skirt,Seasonal Collection,Holiday Accessories,Entry,No,16.01
NVA-SEA-0030,Christmas Star Festive Stocking,Seasonal Collection,Holiday Accessories,Mid-Range,Yes,30.52
NVA-SEA-0031,Evergreen Candle Gift Set,Seasonal Collection,Gift Sets,Entry,No,17.2
NVA-SEA-0032,Golden Noel Winter Candle,Seasonal Collection,Seasonal Candles,Entry,No,17.24
NVA-SEA-0033,Frosted Tree Decoration,Seasonal Collection,Christmas Decor,Entry,No,15.62
NVA-SEA-0034,Frosted Festive Candle,Seasonal Collection,Seasonal Candles,Entry,No,15.13
NVA-SEA-0035,Frosted Holiday Table Centerpiece,Seasonal Collection,Seasonal Table Decor,Mid-Range,No,17.28
NVA-SEA-0036,Holiday Holiday Table Centerpiece,Seasonal Collection,Seasonal Table Decor,Entry,Yes,16.62
NVA-SEA-0037,Evergreen Festive Candle,Seasonal Collection,Seasonal Candles,Entry,No,14.21
NVA-SEA-0038,Winter Pine Christmas Napkin Set,Seasonal Collection,Seasonal Table Decor,Mid-Range,No,17.64
NVA-SEA-0039,Christmas Star Holiday Lantern,Seasonal Collection,Holiday Accessories,Entry,No,14.59
NVA-SEA-0040,Christmas Star Winter Candle,Seasonal Collection,Seasonal Candles,Entry,No,17.26
